,ENTIDAD,AÃ±o,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
5399,Huarmaca,2015,AGOSTO,20.4,27.9,12.9
5400,Lalaquiz,2015,AGOSTO,21.8,28.9,14.7
5401,San Miguel de El Faique,2015,AGOSTO,29.7,34.9,24.5
5402,Sondor,2015,AGOSTO,25,32.5,17.5
5403,Sondorillo,2015,AGOSTO,29.8,35.5,24.1
5404,Ayabaca,2015,AGOSTO,30.8,37.4,24.2
5405,Frías,2015,AGOSTO,29.3,34.8,23.9
5406,Jililí,2015,AGOSTO,29.9,36.2,23.5
5407,Lagunas,2015,AGOSTO,16.8,24.2,9.3
5408,Montero,2015,AGOSTO,25.6,31.4,19.9
5409,Pacaipampa,2015,AGOSTO,29.1,35.4,22.8
5410,Paimas,2015,AGOSTO,20,27.4,12.7
5411,Sapillica,2015,AGOSTO,26.4,33.1,19.7
5412,Paita,2015,SEPTIEMBRE,19.6,26.5,12.7
5413,Amotape,2015,SEPTIEMBRE,27,33.2,20.7
5414,Colán,2015,SEPTIEMBRE,29.7,34.7,24.6
5415,El Arenal,2015,SEPTIEMBRE,28.9,34.5,23.2
5416,La Huaca,2015,SEPTIEMBRE,25.6,32.9,18.4
5417,Tamarindo,2015,SEPTIEMBRE,27.9,33.3,22.5
5418,Vichayal,2015,SEPTIEMBRE,25.5,30.5,20.6
5419,Chulucanas,2015,SEPTIEMBRE,23.7,31.2,16.2
5420,Buenos Aires,2015,SEPTIEMBRE,18.6,23.9,13.3
5421,Chalaco,2015,SEPTIEMBRE,21.6,29.3,13.9
5422,La Matanza,2015,SEPTIEMBRE,20.6,27.5,13.8
5423,Morropón,2015,SEPTIEMBRE,26.3,31.6,20.9
5424,Salitral,2015,SEPTIEMBRE,18.6,24.6,12.5
5425,San Juan de Bigote,2015,SEPTIEMBRE,22.8,29.3,16.3
5426,Santa Catalina de Mossa,2015,SEPTIEMBRE,15.7,21.5,9.9
5427,Santo Domingo,2015,SEPTIEMBRE,21.9,28.3,15.6
5428,Yamango,2015,SEPTIEMBRE,22.8,28.3,17.3
5429,Huancabamba,2015,SEPTIEMBRE,28.5,33.7,23.3
5430,Canchaque,2015,SEPTIEMBRE,26.7,33.3,20.1
5431,El Carmen de la Frontera,2015,SEPTIEMBRE,26.3,31.8,20.7
5432,Huarmaca,2015,SEPTIEMBRE,19.6,25.8,13.4
5433,Lalaquiz,2015,SEPTIEMBRE,21.7,28,15.4
5434,San Miguel de El Faique,2015,SEPTIEMBRE,29,34,24.1
5435,Sondor,2015,SEPTIEMBRE,25.4,31.8,19
5436,Sondorillo,2015,SEPTIEMBRE,29.6,34.6,24.5
5437,Ayabaca,2015,SEPTIEMBRE,29,35.2,22.8
5438,Frías,2015,SEPTIEMBRE,28.6,33.3,23.9
5439,Jililí,2015,SEPTIEMBRE,28.3,33.8,22.7
5440,Lagunas,2015,SEPTIEMBRE,16.7,23.1,10.3
5441,Montero,2015,SEPTIEMBRE,25.3,30.5,20.2
5442,Pacaipampa,2015,SEPTIEMBRE,29,35,22.9
5443,Paimas,2015,SEPTIEMBRE,19.6,26.8,12.5
5444,Sapillica,2015,SEPTIEMBRE,25.4,31.7,19.1
5445,Paita,2015,OCTUBRE,18.1,25.6,10.7
5446,Amotape,2015,OCTUBRE,23.8,30.1,17.5
5447,Colán,2015,OCTUBRE,26.9,32.3,21.5
5448,El Arenal,2015,OCTUBRE,28.2,33.2,23.2
5449,La Huaca,2015,OCTUBRE,23,29.6,16.3
5450,Tamarindo,2015,OCTUBRE,28,33.2,22.8
5451,Vichayal,2015,OCTUBRE,25.3,30.3,20.3
5452,Chulucanas,2015,OCTUBRE,19.9,27.4,12.3
5453,Buenos Aires,2015,OCTUBRE,18.1,23.8,12.4
5454,Chalaco,2015,OCTUBRE,19.2,27.2,11.1
5455,La Matanza,2015,OCTUBRE,19.8,27,12.6
5456,Morropón,2015,OCTUBRE,26.3,32,20.6
5457,Salitral,2015,OCTUBRE,18.8,25.5,12.1
5458,San Juan de Bigote,2015,OCTUBRE,21.9,29,14.8
5459,Santa Catalina de Mossa,2015,OCTUBRE,14.9,21.5,8.2
5460,Santo Domingo,2015,OCTUBRE,21.4,28.4,14.4
5461,Yamango,2015,OCTUBRE,22.8,29.4,16.2
5462,Huancabamba,2015,OCTUBRE,28.5,33.8,23.2
5463,Canchaque,2015,OCTUBRE,23.9,30.3,17.4
5464,El Carmen de la Frontera,2015,OCTUBRE,25.6,31.6,19.6
5465,Huarmaca,2015,OCTUBRE,18.9,25.8,12
5466,Lalaquiz,2015,OCTUBRE,20.3,27,13.7
5467,San Miguel de El Faique,2015,OCTUBRE,27.6,32.4,22.8
5468,Sondor,2015,OCTUBRE,23.9,30,17.8
5469,Sondorillo,2015,OCTUBRE,28,34.2,21.8
5470,Ayabaca,2015,OCTUBRE,24.9,32.3,17.5
5471,Frías,2015,OCTUBRE,27.8,32.1,23.5
5472,Jililí,2015,OCTUBRE,26.1,31.5,20.7
5473,Lagunas,2015,OCTUBRE,15.8,23.1,8.6
5474,Montero,2015,OCTUBRE,24.1,29.3,19
5475,Pacaipampa,2015,OCTUBRE,27.4,32.6,22.3
5476,Paimas,2015,OCTUBRE,18.1,25.5,10.6
5477,Sapillica,2015,OCTUBRE,23.3,29.8,16.8
5478,Paita,2015,NOVIEMBRE,17.1,25.3,8.9
5479,Amotape,2015,NOVIEMBRE,16.1,23,9.3
5480,Colán,2015,NOVIEMBRE,22.9,29.1,16.6
5481,El Arenal,2015,NOVIEMBRE,27.5,32.2,22.8
5482,La Huaca,2015,NOVIEMBRE,18,24.6,11.3
5483,Tamarindo,2015,NOVIEMBRE,27.6,32.9,22.4
5484,Vichayal,2015,NOVIEMBRE,25.2,30.3,20
5485,Chulucanas,2015,NOVIEMBRE,14.9,23.8,6
5486,Buenos Aires,2015,NOVIEMBRE,17.6,23.5,11.8
5487,Chalaco,2015,NOVIEMBRE,17.1,26.4,7.8
5488,La Matanza,2015,NOVIEMBRE,18.8,26.9,10.7
5489,Morropón,2015,NOVIEMBRE,26.3,32,20.5
5490,Salitral,2015,NOVIEMBRE,18.1,24.5,11.7
5491,San Juan de Bigote,2015,NOVIEMBRE,20.8,28.3,13.4
5492,Santa Catalina de Mossa,2015,NOVIEMBRE,14.5,21.8,7.2
5493,Santo Domingo,2015,NOVIEMBRE,20.7,28.4,13
5494,Yamango,2015,NOVIEMBRE,22.6,29.6,15.6
5495,Huancabamba,2015,NOVIEMBRE,26.4,32.6,20.3
5496,Canchaque,2015,NOVIEMBRE,19.5,25.6,13.4
5497,El Carmen de la Frontera,2015,NOVIEMBRE,25.1,30.8,19.4
5498,Huarmaca,2015,NOVIEMBRE,18.2,25.1,11.4
5499,Lalaquiz,2015,NOVIEMBRE,19.4,26.1,12.7
5500,San Miguel de El Faique,2015,NOVIEMBRE,27,31.3,22.6
5501,Sondor,2015,NOVIEMBRE,21.9,27.5,16.2
5502,Sondorillo,2015,NOVIEMBRE,24.4,32.5,16.3
5503,Ayabaca,2015,NOVIEMBRE,17.9,26.7,9.1
5504,Frías,2015,NOVIEMBRE,27.3,31.1,23.4
5505,Jililí,2015,NOVIEMBRE,22.7,28,17.4
5506,Lagunas,2015,NOVIEMBRE,15.8,23.6,8
5507,Montero,2015,NOVIEMBRE,22.2,26.9,17.6
5508,Pacaipampa,2015,NOVIEMBRE,26.6,31.4,21.9
5509,Paimas,2015,NOVIEMBRE,17,25.3,8.7
5510,Sapillica,2015,NOVIEMBRE,20.3,27.3,13.3
5511,Paita,2015,DICIEMBRE,13.6,22.2,5.1
5512,Amotape,2015,DICIEMBRE,11.8,18.8,4.9
5513,Colán,2015,DICIEMBRE,18.1,24.8,11.4
5514,El Arenal,2015,DICIEMBRE,26.6,31.8,21.4
5515,La Huaca,2015,DICIEMBRE,14.1,22.6,5.6
5516,Tamarindo,2015,DICIEMBRE,25.8,31.9,19.8
5517,Vichayal,2015,DICIEMBRE,23.7,29.5,18
5518,Chulucanas,2015,DICIEMBRE,11.1,20.1,2
5519,Buenos Aires,2015,DICIEMBRE,16.3,22.8,9.7
5520,Chalaco,2015,DICIEMBRE,12.3,22.1,2.4
5521,La Matanza,2015,DICIEMBRE,16,24.4,7.7
5522,Morropón,2015,DICIEMBRE,25.1,32,18.3
5523,Salitral,2015,DICIEMBRE,16,23.7,8.3
5524,San Juan de Bigote,2015,DICIEMBRE,18.6,26.3,10.8
5525,Santa Catalina de Mossa,2015,DICIEMBRE,13.2,20.9,5.5
5526,Santo Domingo,2015,DICIEMBRE,17.7,25.1,10.4
5527,Yamango,2015,DICIEMBRE,20.7,28.4,13
5528,Huancabamba,2015,DICIEMBRE,22.5,29,16.1
5529,Canchaque,2015,DICIEMBRE,16.7,24.3,9.2
5530,El Carmen de la Frontera,2015,DICIEMBRE,23,29.8,16.3
5531,Huarmaca,2015,DICIEMBRE,16.6,24.3,8.9
5532,Lalaquiz,2015,DICIEMBRE,16.6,23.9,9.3
5533,San Miguel de El Faique,2015,DICIEMBRE,26.5,30.8,22.1
5534,Sondor,2015,DICIEMBRE,19.6,26.1,13.1
5535,Sondorillo,2015,DICIEMBRE,20.1,28.1,12.2
5536,Ayabaca,2015,DICIEMBRE,14.7,23.4,5.9
5537,Frías,2015,DICIEMBRE,26.5,30.7,22.2
5538,Jililí,2015,DICIEMBRE,19.8,26.1,13.5
5539,Lagunas,2015,DICIEMBRE,13.6,22.1,5.1
5540,Montero,2015,DICIEMBRE,21.7,26.9,16.4
5541,Pacaipampa,2015,DICIEMBRE,26,31,21.1
5542,Paimas,2015,DICIEMBRE,12.9,21.7,4.1
5543,Sapillica,2015,DICIEMBRE,17.4,24.9,9.8
5544,Paita,2015,ANUAL,17.7,25.4,10
5545,Amotape,2015,ANUAL,20.9,27.5,14.3
5546,Colán,2015,ANUAL,24.4,30.7,18.1
5547,El Arenal,2015,ANUAL,27.9,33.9,21.9
5548,La Huaca,2015,ANUAL,20.8,27.8,13.7
5549,Tamarindo,2015,ANUAL,26.7,32.6,20.8
5550,Vichayal,2015,ANUAL,24.9,30.7,19.2
5551,Chulucanas,2015,ANUAL,18.6,26.6,10.5
5552,Buenos Aires,2015,ANUAL,17.8,23.9,11.7
5553,Chalaco,2015,ANUAL,17.9,26.2,9.6
5554,La Matanza,2015,ANUAL,19.1,27,11.3
5555,Morropón,2015,ANUAL,26.2,32.4,19.9
5556,Salitral,2015,ANUAL,18.1,25.3,11
5557,San Juan de Bigote,2015,ANUAL,21.3,28.8,13.9
5558,Santa Catalina de Mossa,2015,ANUAL,14.8,21.9,7.8
5559,Santo Domingo,2015,ANUAL,21.2,28.4,14.1
5560,Yamango,2015,ANUAL,22.6,29.7,15.4
5561,Huancabamba,2015,ANUAL,26.6,32.9,20.3
5562,Canchaque,2015,ANUAL,22.1,28.6,15.6
5563,El Carmen de la Frontera,2015,ANUAL,25,31.2,18.8
5564,Huarmaca,2015,ANUAL,18.3,25.8,10.9
5565,Lalaquiz,2015,ANUAL,19.8,26.8,12.8
5566,San Miguel de El Faique,2015,ANUAL,27.7,32.6,22.7
5567,Sondor,2015,ANUAL,22.1,28.9,15.4
5568,Sondorillo,2015,ANUAL,25.8,32.8,18.7
5569,Ayabaca,2015,ANUAL,23.2,31.1,15.3
5570,Frías,2015,ANUAL,27.3,32.1,22.5
5571,Jililí,2015,ANUAL,24.3,30,18.5
5572,Lagunas,2015,ANUAL,15.6,23.4,7.7
5573,Montero,2015,ANUAL,23,28.4,17.7
5574,Pacaipampa,2015,ANUAL,27.4,33.6,21.3
5575,Paimas,2015,ANUAL,17.4,25.2,9.5
5576,Sapillica,2015,ANUAL,22.1,29,15.1
5577,Paita,2016,ENERO,12.1,21.7,2.6
5578,Amotape,2016,ENERO,13.8,19.9,7.6
5579,Colán,2016,ENERO,17.7,25.5,10
5580,El Arenal,2016,ENERO,23.9,29.5,18.5
5581,La Huaca,2016,ENERO,12.4,20.5,4.3
5582,Tamarindo,2016,ENERO,24.8,31.9,17.7
5583,Vichayal,2016,ENERO,22.9,29.4,16.4
5584,Chulucanas,2016,ENERO,9.5,18.3,0.7
5585,Buenos Aires,2016,ENERO,14.1,20.7,7.5
5586,Chalaco,2016,ENERO,10.5,20.6,0.4
5587,La Matanza,2016,ENERO,14.2,23.1,5.2
5588,Morropón,2016,ENERO,24,30.9,17.1
5589,Salitral,2016,ENERO,13.8,21.9,5.6
5590,San Juan de Bigote,2016,ENERO,17.2,26.1,8.4
5591,Santa Catalina de Mossa,2016,ENERO,11.6,19.8,3.3
5592,Santo Domingo,2016,ENERO,17.2,25.8,8.7
5593,Yamango,2016,ENERO,18.2,25.6,10.8
5594,Huancabamba,2016,ENERO,20.4,27.7,13.2
5595,Canchaque,2016,ENERO,14.1,22.5,5.6
5596,El Carmen de la Frontera,2016,ENERO,21.9,28.3,15.5
5597,Huarmaca,2016,ENERO,14.7,21.8,7.5
5598,Lalaquiz,2016,ENERO,14.8,22.3,7.3
5599,San Miguel de El Faique,2016,ENERO,24.3,29.7,18.8
5600,Sondor,2016,ENERO,16.2,23.8,8.5
5601,Sondorillo,2016,ENERO,19.1,28.7,9.5
5602,Ayabaca,2016,ENERO,13.9,22.9,4.8
5603,Frías,2016,ENERO,23.3,27.7,18.9
5604,Jililí,2016,ENERO,16.8,24,9.6
5605,Lagunas,2016,ENERO,12.3,19.7,4.8
5606,Montero,2016,ENERO,18.3,23.5,13
5607,Pacaipampa,2016,ENERO,23.1,29,17.1
5608,Paimas,2016,ENERO,10.6,20.2,1.1
5609,Sapillica,2016,ENERO,15.8,23.7,7.9
5610,Paita,2016,FEBRERO,15,25.3,4.7
5611,Amotape,2016,FEBRERO,18.8,26.6,11
5612,Colán,2016,FEBRERO,21.1,28.8,13.5
5613,El Arenal,2016,FEBRERO,23.9,30,17.8
5614,La Huaca,2016,FEBRERO,16.4,25.4,7.5
5615,Tamarindo,2016,FEBRERO,26.1,33.4,18.8
5616,Vichayal,2016,FEBRERO,23,29.7,16.3
5617,Chulucanas,2016,FEBRERO,13.8,24.4,3.3
5618,Buenos Aires,2016,FEBRERO,15.8,23.5,8.1
5619,Chalaco,2016,FEBRERO,14.6,25.3,3.9
5620,La Matanza,2016,FEBRERO,15.6,25.9,5.2
5621,Morropón,2016,FEBRERO,25.2,32.9,17.5
5622,Salitral,2016,FEBRERO,14.9,24,5.8
5623,San Juan de Bigote,2016,FEBRERO,18.8,28.6,8.9
5624,Santa Catalina de Mossa,2016,FEBRERO,12.5,22.1,2.9
5625,Santo Domingo,2016,FEBRERO,19,28.7,9.2
5626,Yamango,2016,FEBRERO,20.7,29.6,11.8
5627,Huancabamba,2016,FEBRERO,23.9,32,15.9
5628,Canchaque,2016,FEBRERO,17.5,26.5,8.5
5629,El Carmen de la Frontera,2016,FEBRERO,21.9,28.9,15
5630,Huarmaca,2016,FEBRERO,15.6,24.2,7
5631,Lalaquiz,2016,FEBRERO,16.2,25.4,7
5632,San Miguel de El Faique,2016,FEBRERO,23.6,29.3,18
5633,Sondor,2016,FEBRERO,17.9,26.4,9.3
5634,Sondorillo,2016,FEBRERO,22.4,32,12.8
5635,Ayabaca,2016,FEBRERO,19,29.7,8.4
5636,Frías,2016,FEBRERO,23.4,28,18.8
5637,Jililí,2016,FEBRERO,19.4,26.8,11.9
5638,Lagunas,2016,FEBRERO,14.3,23.9,4.7
5639,Montero,2016,FEBRERO,19.1,24.8,13.4
5640,Pacaipampa,2016,FEBRERO,22.8,29.4,16.3
5641,Paimas,2016,FEBRERO,14.2,24.8,3.6
5642,Sapillica,2016,FEBRERO,18.5,27.3,9.7
5643,Paita,2016,MARZO,17,26.2,7.7
5644,Amotape,2016,MARZO,17.7,25.3,10.1
5645,Colán,2016,MARZO,21.1,28.4,13.8
5646,El Arenal,2016,MARZO,28.4,34.6,22.2
5647,La Huaca,2016,MARZO,20.4,28,12.8
5648,Tamarindo,2016,MARZO,25,32.4,17.5
5649,Vichayal,2016,MARZO,26.5,33.5,19.5
5650,Chulucanas,2016,MARZO,16.9,26.8,7
5651,Buenos Aires,2016,MARZO,17.4,24.1,10.8
5652,Chalaco,2016,MARZO,16.7,26.9,6.5
5653,La Matanza,2016,MARZO,18.1,27.1,9.1
5654,Morropón,2016,MARZO,25.1,32.2,17.9
5655,Salitral,2016,MARZO,18.5,27.2,9.8
5656,San Juan de Bigote,2016,MARZO,19.9,29,10.7
5657,Santa Catalina de Mossa,2016,MARZO,14.3,22.7,5.9
5658,Santo Domingo,2016,MARZO,19.3,27.7,10.9
5659,Yamango,2016,MARZO,22.5,30.6,14.4
5660,Huancabamba,2016,MARZO,23.5,30.9,16
5661,Canchaque,2016,MARZO,21.6,29.6,13.5
5662,El Carmen de la Frontera,2016,MARZO,25.2,32,18.4
5663,Huarmaca,2016,MARZO,18.2,26,10.4
5664,Lalaquiz,2016,MARZO,18.7,26.9,10.6
5665,San Miguel de El Faique,2016,MARZO,26.9,31.7,22
5666,Sondor,2016,MARZO,22.7,30.6,14.7
5667,Sondorillo,2016,MARZO,22.8,31.7,13.9
5668,Ayabaca,2016,MARZO,19.6,29.9,9.4
5669,Frías,2016,MARZO,27.4,32.4,22.3
5670,Jililí,2016,MARZO,23.6,30,17.2
5671,Lagunas,2016,MARZO,14.9,23,6.7
5672,Montero,2016,MARZO,23.3,39.3,17.4
5673,Pacaipampa,2016,MARZO,27.1,33.4,20.8
5674,Paimas,2016,MARZO,15.8,25.2,6.5
5675,Sapillica,2016,MARZO,20.9,29.1,12.7
5676,Paita,2016,ABRIL,19.8,29.1,10.6
5677,Amotape,2016,ABRIL,19.3,26.6,12
5678,Colán,2016,ABRIL,22.2,29.4,15.1
5679,El Arenal,2016,ABRIL,30.2,36.9,23.4
5680,La Huaca,2016,ABRIL,22.7,30.1,15.3
5681,Tamarindo,2016,ABRIL,26.4,34,18.8
5682,Vichayal,2016,ABRIL,27.9,35,20.8
5683,Chulucanas,2016,ABRIL,19.4,28.8,9.9
5684,Buenos Aires,2016,ABRIL,20.1,27.2,12.9
5685,Chalaco,2016,ABRIL,19.3,29.5,9
5686,La Matanza,2016,ABRIL,21.1,30.6,11.5
5687,Morropón,2016,ABRIL,27.1,34.6,19.7
5688,Salitral,2016,ABRIL,20.9,29.6,12.2
5689,San Juan de Bigote,2016,ABRIL,22.4,32,12.7
5690,Santa Catalina de Mossa,2016,ABRIL,16.6,25.5,7.8
5691,Santo Domingo,2016,ABRIL,22.1,31.1,13.1
5692,Yamango,2016,ABRIL,25.1,33.8,16.4
5693,Huancabamba,2016,ABRIL,25.7,33.6,17.8
5694,Canchaque,2016,ABRIL,23.9,31.2,16.6
5695,El Carmen de la Frontera,2016,ABRIL,27.2,34.3,20.1
5696,Huarmaca,2016,ABRIL,20.2,28.5,12
5697,Lalaquiz,2016,ABRIL,22.4,31.2,13.6
5698,San Miguel de El Faique,2016,ABRIL,27.8,33,22.6
5699,Sondor,2016,ABRIL,24.6,32.2,16.9
5700,Sondorillo,2016,ABRIL,24.7,34,15.3
5701,Ayabaca,2016,ABRIL,21.4,31.3,11.5
5702,Frías,2016,ABRIL,29.1,34.2,23.9
5703,Jililí,2016,ABRIL,25.9,31.7,20
5704,Lagunas,2016,ABRIL,17.5,26.3,8.7
5705,Montero,2016,ABRIL,25.4,31.3,19.5
5706,Pacaipampa,2016,ABRIL,28.7,35.7,21.6
5707,Paimas,2016,ABRIL,18.5,28.3,8.7
5708,Sapillica,2016,ABRIL,23,31.2,14.8
5709,Paita,2016,MAYO,23.3,32.6,13.9
5710,Amotape,2016,MAYO,20.2,26.7,13.6
5711,Colán,2016,MAYO,23.6,29.9,17.2
5712,El Arenal,2016,MAYO,31.5,38.4,24.6
5713,La Huaca,2016,MAYO,25.4,32.2,18.6
5714,Tamarindo,2016,MAYO,27.7,34.5,20.9
5715,Vichayal,2016,MAYO,28.3,34.8,21.8
5716,Chulucanas,2016,MAYO,22.5,31.6,13.5
5717,Buenos Aires,2016,MAYO,20.9,27.8,14.1
5718,Chalaco,2016,MAYO,22.1,31.8,12.4
5719,La Matanza,2016,MAYO,23.7,32.9,14.5
5720,Morropón,2016,MAYO,28.3,35.3,21.3
5721,Salitral,2016,MAYO,22.6,30.6,14.7
5722,San Juan de Bigote,2016,MAYO,25.3,34.5,16
5723,Santa Catalina de Mossa,2016,MAYO,17.8,26,9.6
5724,Santo Domingo,2016,MAYO,24.3,33.2,15.4
5725,Yamango,2016,MAYO,25.9,33.9,18
5726,Huancabamba,2016,MAYO,28.5,36.1,20.9
5727,Canchaque,2016,MAYO,26,32.6,19.4
5728,El Carmen de la Frontera,2016,MAYO,28.2,35.1,21.4
5729,Huarmaca,2016,MAYO,21.5,29.3,13.8
5730,Lalaquiz,2016,MAYO,24.9,32.8,17
5731,San Miguel de El Faique,2016,MAYO,28.6,34.2,23
5732,Sondor,2016,MAYO,27,34.2,19.8
5733,Sondorillo,2016,MAYO,27.4,35.7,19
5734,Ayabaca,2016,MAYO,24,33.9,14.2
5735,Frías,2016,MAYO,30.3,35.7,24.9
5736,Jililí,2016,MAYO,27.9,33.3,22.5
5737,Lagunas,2016,MAYO,18.8,27.2,10.4
5738,Montero,2016,MAYO,27.1,33,21.2
5739,Pacaipampa,2016,MAYO,30.1,37.1,23.1
5740,Paimas,2016,MAYO,21.7,31.3,12.1
5741,Sapillica,2016,MAYO,25.1,33,17.3
5742,Paita,2016,JUNIO,21.9,29.5,14.2
5743,Amotape,2016,JUNIO,27.3,34.9,19.7
5744,Colán,2016,JUNIO,27.5,34.4,20.6
5745,El Arenal,2016,JUNIO,29.8,35.4,24.1
5746,La Huaca,2016,JUNIO,27.6,34.5,20.7
5747,Tamarindo,2016,JUNIO,28.8,34.5,23.1
5748,Vichayal,2016,JUNIO,26.2,31.6,20.8
5749,Chulucanas,2016,JUNIO,26.1,34.3,17.9
5750,Buenos Aires,2016,JUNIO,18.9,24.4,13.3
5751,Chalaco,2016,JUNIO,23.5,32,14.9
5752,La Matanza,2016,JUNIO,21.9,29.4,14.5
5753,Morropón,2016,JUNIO,26.6,32.9,20.4
5754,Salitral,2016,JUNIO,20.7,27.1,14.3
5755,San Juan de Bigote,2016,JUNIO,24.3,31.8,16.8
5756,Santa Catalina de Mossa,2016,JUNIO,15.9,22.2,9.6
5757,Santo Domingo,2016,JUNIO,22.9,30.2,15.6
5758,Yamango,2016,JUNIO,23.2,29.5,17
5759,Huancabamba,2016,JUNIO,29.1,35,23.1
5760,Canchaque,2016,JUNIO,27.1,33.8,20.5
5761,El Carmen de la Frontera,2016,JUNIO,26.3,32,20.6
5762,Huarmaca,2016,JUNIO,19.7,26.3,13.2
5763,Lalaquiz,2016,JUNIO,22.3,28.7,15.8
5764,San Miguel de El Faique,2016,JUNIO,27.6,32.4,22.8
5765,Sondor,2016,JUNIO,25.7,32.3,19
5766,Sondorillo,2016,JUNIO,30.5,37,24
5767,Ayabaca,2016,JUNIO,30.2,38.9,21.4
5768,Frías,2016,JUNIO,28.8,33.8,23.8
5769,Jililí,2016,JUNIO,28.4,33.9,22.9
5770,Lagunas,2016,JUNIO,16.8,23.3,10.3
5771,Montero,2016,JUNIO,25.8,31.3,20.4
5772,Pacaipampa,2016,JUNIO,29.2,35,23.4
5773,Paimas,2016,JUNIO,21,29,13
5774,Sapillica,2016,JUNIO,26.3,33.3,19.3
5775,Paita,2016,JULIO,21,28,14
5776,Amotape,2016,JULIO,29,36.2,21.8
5777,Colán,2016,JULIO,30.1,36.3,24
5778,El Arenal,2016,JULIO,29.5,35.4,23.5
5779,La Huaca,2016,JULIO,29.8,36.8,22.9
5780,Tamarindo,2016,JULIO,28.9,34.5,23.3
5781,Vichayal,2016,JULIO,26.3,32.1,20.5
5782,Chulucanas,2016,JULIO,26.4,33.8,18.9
5783,Buenos Aires,2016,JULIO,18.8,24.5,13.1
5784,Chalaco,2016,JULIO,23.7,31.4,15.9
5785,La Matanza,2016,JULIO,21,27.9,14.1
5786,Morropón,2016,JULIO,26.1,32.3,19.8
5787,Salitral,2016,JULIO,21,27.6,14.3
5788,San Juan de Bigote,2016,JULIO,23.2,29.7,16.7
5789,Santa Catalina de Mossa,2016,JULIO,15.8,22.2,9.5
5790,Santo Domingo,2016,JULIO,21.9,28.7,15.1
5791,Yamango,2016,JULIO,22.8,29,16.6
5792,Huancabamba,2016,JULIO,28.5,34.1,23
5793,Canchaque,2016,JULIO,29.5,37.1,22
5794,El Carmen de la Frontera,2016,JULIO,26.2,32.2,20.3
5795,Huarmaca,2016,JULIO,19.6,26.5,12.8
5796,Lalaquiz,2016,JULIO,21.9,28.1,15.6
5797,San Miguel de El Faique,2016,JULIO,28.8,34,23.6
5798,Sondor,2016,JULIO,26.4,32.8,19.9
5799,Sondorillo,2016,JULIO,30.4,36.4,24.3
5800,Ayabaca,2016,JULIO,30.8,38.1,23.5
5801,Frías,2016,JULIO,29,34.1,23.8
5802,Jililí,2016,JULIO,30,35.8,24.2
5803,Lagunas,2016,JULIO,16.9,23.8,10
5804,Montero,2016,JULIO,25.8,31.1,20.4
5805,Pacaipampa,2016,JULIO,29.3,35.4,23.2
5806,Paimas,2016,JULIO,20.5,27.6,13.4
5807,Sapillica,2016,JULIO,26.8,33.4,20.1
5808,Paita,2016,AGOSTO,20.6,26.5,14.8
5809,Amotape,2016,AGOSTO,28.8,35.5,22
5810,Colán,2016,AGOSTO,29.6,35.1,24.2
5811,El Arenal,2016,AGOSTO,29.4,34.7,24.2
5812,La Huaca,2016,AGOSTO,27.5,33.5,21.6
5813,Tamarindo,2016,AGOSTO,28.6,34.1,23
5814,Vichayal,2016,AGOSTO,26.1,31.6,20.6
5815,Chulucanas,2016,AGOSTO,23.7,30.1,17.3
5816,Buenos Aires,2016,AGOSTO,19.2,24.8,13.6
5817,Chalaco,2016,AGOSTO,22.1,28.5,15.6
5818,La Matanza,2016,AGOSTO,20.8,27.2,14.4
5819,Morropón,2016,AGOSTO,25.9,32.1,19.6
5820,Salitral,2016,AGOSTO,20.7,27.2,14.2
5821,San Juan de Bigote,2016,AGOSTO,23.1,29.2,17
5822,Santa Catalina de Mossa,2016,AGOSTO,16.1,22.5,9.7
5823,Santo Domingo,2016,AGOSTO,22.1,28.7,15.5
5824,Yamango,2016,AGOSTO,22.4,28.3,16.6
5825,Huancabamba,2016,AGOSTO,28.3,33.5,23
5826,Canchaque,2016,AGOSTO,28.1,35,21.3
5827,El Carmen de la Frontera,2016,AGOSTO,25.6,31.4,19.8
5828,Huarmaca,2016,AGOSTO,19.5,26.2,12.8
5829,Lalaquiz,2016,AGOSTO,21.5,27.6,15.5
5830,San Miguel de El Faique,2016,AGOSTO,29.8,34.6,24.9
5831,Sondor,2016,AGOSTO,25.8,32,19.7
5832,Sondorillo,2016,AGOSTO,29.6,35,24.1
5833,Ayabaca,2016,AGOSTO,29.1,36,22.2
5834,Frías,2016,AGOSTO,28.7,33.3,24
5835,Jililí,2016,AGOSTO,29.6,35.4,23.8
5836,Lagunas,2016,AGOSTO,17.1,23.9,10.4
5837,Montero,2016,AGOSTO,25.6,30.7,20.4
5838,Pacaipampa,2016,AGOSTO,28.8,34.2,23.4
5839,Paimas,2016,AGOSTO,20,25.9,14.1
5840,Sapillica,2016,AGOSTO,25.8,31.9,19.7
5841,Paita,2016,SEPTIEMBRE,20.2,26.8,13.6
5842,Amotape,2016,SEPTIEMBRE,25.9,32.8,19
5843,Colán,2016,SEPTIEMBRE,28.5,34.2,22.9
5844,El Arenal,2016,SEPTIEMBRE,29,34.4,23.7
5845,La Huaca,2016,SEPTIEMBRE,26.1,32.2,20
5846,Tamarindo,2016,SEPTIEMBRE,28.3,33.7,22.9
5847,Vichayal,2016,SEPTIEMBRE,25.7,31,20.4
5848,Chulucanas,2016,SEPTIEMBRE,23.1,30.2,16
